,word,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24
1139,requir,45.19454067607302,188.78737291747683,358.0039944197052,98.85699387509258,36.676505169779105,77.6940090758839,145.66161582664515,120.18626750819993,73.29705408419574,8.993272763661611,4633.647586176646,448.2406943884865,0.45400614455697413,82.27688408229213,320.0385275300904,88.46888607815788,118.06260851361847,266.9726333035741,383.6144870517844,1.7391425750644254,181.06593925323693,1315.0429915573327,635.4458662748675,14.552569260538949,348.8402434307979
1140,research,4.739974844138049,12.475749679686116,54.746715010558475,173.28198719824644,0.04000309374202798,37.0333459711501,27.269391046741337,0.040026966745904675,28.83760678023068,0.04045616344283785,45.81591097443601,0.061634277847717245,9.554330391257963,3968.8838408452266,132.6736710821324,47.15807537992417,58.110396176033184,0.040347845211054015,149.61402115224772,128.47548410353866,22.025054221146053,441.9008935345782,4.980207818957851,0.049063864969762,12.128588432086575
1141,reserv,0.04832994593664239,0.44086801734606657,0.0400103867297061,68.7225056058838,0.04028804595787956,0.09873515006772707,198.3631680621892,7.427730718723889,0.1448364689846132,45.864060244670966,1115.110476885343,0.059095850152040184,80.93393418060572,0.97976637885818,0.19480918498329508,195.31007220592863,286.1944524676224,79.09415516506664,35.896766402486804,5.18501459777884,22.81512227845674,722.6320218818872,0.0943537155999095,0.04154231586806851,694.0210330691649
1142,resid,0.040029985125736293,0.0519236807707102,0.0400080003661075,1.7786221000611553,39.609432156590685,0.04074490577136201,0.040005817818573805,19.601269739138488,78.32728702620403,152.02167573243275,8.322132582482737,66.0761820116523,540.1784041023841,112.69933275395941,35.08809457168467,0.3300716159025914,0.04050813994175121,0.04398521655483621,0.05567707365192019,12.287871003045579,110.12797838221253,124.89566463582469,143.48434420502176,9.317377647882651,5.494322276254418
1143,resolut,0.057368802687839934,269.0884324733921,0.07190943307055743,220.92791636577093,0.04006292741487331,125.92161341684813,0.040584913093098376,438.25710343327967,0.04749218909109165,0.2902977071842976,489.3752077226287,2.966594946940472,309.3432620410224,34.23414301487923,0.14441491008404672,7.676601020845408,0.08387474854344558,0.04787675931607119,695.5042883870572,878.9470816044603,0.04007834448576985,2.5721374339118133,26.98722630027735,10.437548687736024,0.040807003457008585
1144,resolv,2.7754013580797494,75.54515317570912,30.074414122408832,17.586985881667083,0.04001432243003105,249.23731647354904,0.2357242987344462,145.0070663773829,0.04814578971950427,9.907160321467677,97.96519044715993,7.9626108998894685,58.036595421082225,4.511933412289345,1.539597853567618,0.6557678955376187,20.91952637796522,26.68228772847826,115.94812841938669,23.51498532547452,0.04004623123239824,13.67545404858014,116.20977329049624,31.61414524922001,46.09930056249907
1145,resourc,7.052047692911665,1.7171840827685312,233.12326978437707,60.94028131008266,17.65894873734433,18.04277231956649,1.7248981807492965,0.04278581226976812,0.9336926450950835,842.5098147358299,196.8898346807228,101.98073627140774,75.67379970408986,192.32974796005658,357.5654378098201,495.6483533763717,44.13588017993914,67.23730801919078,34.260265723439275,556.2120600222376,56.7883281066742,2109.9259731433303,42.61150904463382,0.04012551294555475,25.336922641905993
1146,respect,19.095937914261096,346.20482070264234,9.227607456375468,19.378548215164823,117.98170452417475,266.318296918463,0.15492046024432196,69.40560807698475,2.5693938509473258,0.04122413449703525,149.40231979516875,76.65033967578735,559.7344394651283,7.254626389452858,2.6167142529140155,5.3221291151014585,205.4853180177612,17.987874536868492,157.73043381720024,0.3975600907397955,0.040678521644290005,4.6948869043959816,317.637372717721,425.35546355622483,592.679134560586
1147,respond,0.040863770069648364,59.825173008781995,248.20538137569986,5.017899981895311,607.9243513657093,56.59695295432323,0.04001743912459842,112.98035331032396,13.038320597088644,0.04122693018126134,110.97628169442619,99.63079302586131,81.74709820430391,214.98499376295337,0.04062838941728075,8.221942923410646,90.05843459897821,6.6427451967893765,86.42256313486642,234.66345348365468,36.31439394952559,595.387341940022,41.24990988963568,30.50278008237766,46.901616629432134
1148,respons,2.2123692129610646,989.7545498912784,434.9653416000206,391.96341833487367,74.87809068831237,212.56405039995235,162.06318304383572,520.003573096067,38.76230415979539,66.14056212666385,616.678579210674,407.4040174727784,140.1834593870105,666.1720030439111,92.52917391988112,71.88310199358658,575.669744237299,128.22288419870318,306.005955554701,713.0036010822207,144.73366236887787,1179.2926629724304,116.68439477660414,335.0583670291701,293.59311184427645
1149,rest,69.96633171146328,72.83219662433262,3.7312919299321075,70.9141356103601,20.385478080384985,54.7715932669097,1.5033218856851978,47.543882164621095,2.3404992795266337,3.0990264445526985,19.2942834122762,0.04445717022760345,274.82129975618005,70.0666715529956,13.793187001340426,47.96256407745342,30.011731635191804,0.04348088487633926,77.92984775485438,72.2539850004302,101.39714488986738,0.06942051018584884,10.604768894554848,636.5026240007293,37.43047589809748
1150,restor,0.04244454143825389,89.89814739070948,0.06600169283050024,96.32526145566914,3.384926937115826,185.36118135769183,10.105268306150586,19.82713366280398,18.19889109167446,305.5533268858619,160.227995165185,0.04873015080226459,90.54817958568516,0.07402333097871876,16.011754731138982,0.05422358028478522,0.4274800362017679,21.1686793803572,3.6566192993557287,0.04048024302318194,53.3621717850973,372.5509734207544,313.72595718098825,0.04008022299795011,22.73851128632153
1151,restrict,42.473676553636615,12.784561625908198,97.7381207469304,0.04884335919777134,0.040004337536654194,0.17226049617151118,0.04000473070821192,55.99206041196437,67.73552532379817,75.02680338263643,423.9630177333439,8.328888873543763,0.04219228702508859,0.7995368684795174,0.04016080296614556,32.6931436378426,1.99875095672933,0.9840542913114059,173.83948064732638,108.37601772072658,1.9684962397995458,2.2331084284246625,321.7994552913561,3.842315170473364,51.115869940030755
1152,result,218.9373035876966,105.66032912693487,164.5932015006032,212.39662175154626,68.39717652744072,546.2973344932176,197.37078364014144,205.14702426516425,384.4164161072141,117.54586480774012,696.5103824787413,84.65246454859738,90.97427087959905,299.17646686461904,272.77942641870595,189.54929714105523,157.28398880216193,114.08752935908052,219.95731154275285,21.132017993608557,233.60863363989787,388.81879233890896,334.19561644348613,64.55633374834709,33.60869936026492
1153,retir,19.26615223624793,0.04000338807706631,0.04001821151355909,711.4081163352621,0.04006051362930611,0.04189079633714323,165.17710881353895,0.04008214251030005,29.141334826903375,0.04000380563843289,4.136230739657263,0.040006586323348706,503.4231190506504,0.04001446862615075,0.09969196225469754,0.09543585578976449,871.8473814238504,38.93150649262472,0.040005069755432186,0.0816085185078035,0.04013928267381278,0.0400727479746085,0.04026644772067931,0.06900217798941706,0.04211034134384391
1154,return,35.81303833029309,43.05909685104276,17.751427479130815,193.91289300319406,0.040065470846913295,120.7254621677389,266.4799963233711,223.23886329064922,57.03882379139676,33.95598968235862,47.12002198731039,64.5984443282816,618.4595372904422,38.606872839068394,100.93584336038559,52.00840048818896,84.475895795652,283.68737641239505,116.87467679631322,23.449932869477532,11.233217426714605,58.48763208967019,53.465679448619134,22.631764814580432,4.22762023660201
1155,revenu,24.054456360204625,0.06629337259008848,0.04005036763279228,1040.601269976469,0.040003580229770776,0.10803483467883501,176.27213737078296,0.04001828518114304,0.4160707597418332,66.92293859494492,1.1725843454135723,9.386827288794771,0.04042171742201679,0.04006915097263966,0.040012209623496144,249.87361206887562,0.040056474705713385,0.04001809335179146,0.04050232029623878,0.08523782192684255,103.4047558684486,0.09460072846708968,1.054058923836161,0.04034030978023441,1.5117428793152434
1156,review,0.041684929242855,62.64764109470289,32.49056933878342,0.8535068932709954,0.04002926892126383,126.54755540672824,10.618366052645847,0.0552381465701713,14.555125060247352,38.13878216329858,1540.323903267958,225.76483617035197,7.874512077948382,52.7471904061965,0.04002353746189758,96.95099550669507,279.7711149503875,0.040208451148198876,429.48982227781795,0.040051598976646584,0.040019741048714266,0.04005786852451188,30.002362509266742,0.04062645003913715,53.293272988950754
1157,rico,0.040001944042518174,0.0400055117549222,0.040001836577089445,0.04000199817907396,0.040001507312634,0.040002278216763595,0.04000201381603547,0.04000202668530493,0.040013487604058005,0.04000155806107027,0.04000614569781671,0.04000185508307139,0.04000169190229723,2822.840099981286,0.040003485303561924,0.04000244928548758,0.04000151668297136,0.040001565715115914,0.04002869556184495,0.040001727968594636,0.04000215044202184,0.04141160778585893,0.04142737983750488,0.040002021436347165,0.04000677786539327
1158,right,627.9056903877802,587.4531687269949,599.2406205477172,467.0299749191353,5.443506105320132,671.9450047583367,12.319432603547826,608.8150207692362,138.38362926484774,17.05638361449687,445.0515328373592,42.5307668970073,552.8345767967612,115.64461788557746,157.91644427547863,282.53314766458647,6.33876504893813,63.442200564144166,655.4303902873469,153.10154064707976,30.47655252722609,7.799952176374837,7203.428933276202,5648.176425624358,1226.9673649442948
1159,rise,137.0670277374337,85.72069308817599,242.86788934440406,265.35430554690066,82.53064327087382,40.973495133495724,60.02883060228772,275.6475517280847,226.4381326484809,7.580124021908719,819.9673872720784,16.705015113845786,805.1909516966357,547.3967592097665,139.37953968487972,86.92134852393306,66.08783022887255,129.27766769957304,151.4282760231965,70.4535251404524,38.28372820001319,1286.8302652166506,90.94120668274478,3.836260607287025,24.117432312524784
1160,risk,81.58941197921445,4.067433075465158,172.66331227382275,4.890177730554425,150.25534947089008,37.37848451309338,214.07501366195555,356.5528189161643,148.2469713156835,95.6925331498686,821.8520754291625,306.4466901268624,30.328545745470095,493.75353841574423,10.054003936478242,27.96810819230468,0.040052882874785214,87.85403936159463,140.88937194978504,208.69706565405863,20.58946169540569,414.2367365545172,22.93435022808535,4.401786124520327,50.909553632272114
1161,river,9.246026635077301,0.04418840513267436,0.04001063520403444,0.04000699965308814,0.040030418595726404,0.0400306533191026,0.04000471802274788,0.0401592500977715,0.040002581065111203,1132.5570901751505,0.040094897179176504,7.550323439076942,115.53309796426048,0.040042460037884406,0.04000637189662713,1.2239769618928897,0.04004508870379481,0.04001552418380828,0.04000298823447584,0.040002189251716475,192.69553562864638,0.04134897302958265,0.040027210490949684,0.04011451760252797,0.2512471644742615
1162,road,28.468955219913603,25.186964510519726,0.06113676006743162,160.94420108692097,0.040031881859191085,1.4667144251187163,0.10755955946062994,27.14472920473148,8.644956556310463,19.463331591752908,11.204454569525735,0.04235941698473874,93.93624404894068,0.04001013870720162,1.1784449025622772,61.78096185598783,0.04005238150078516,0.0400136860549946,28.483367151880334,27.763263881644363,1256.8945727780547,1.390886461451299,0.04082065696957489,184.731079190478,46.53596537396315
